id,text,polarization_pred,polarization_gold
fas_e707a54fe59af435434c30087966f34a,وقتی که بزرگراه در قلب پایتخت به نام نواب صفوی می‌کنین، محمد عبد خدایی و انیس نقاش میارین توی رسانه و با پلشتی از نحوه ترور صحبت می‌کنن، وزیر امور خارجه‌تون میره استقبال تروریست‌ها و … ترور مشکلی نداره!! بی‌شرم‌ها، شما دورترین و بی‌صلاحیت‌ترین آدم‌ها برای محکوم کردن ترور هستید.,1,1
fas_e78d2d669b3f13e972521c02cb2652c9,به معنی برتری وطن پرستان بر چپ های افراطی،کمونیست ها اصلاح طلبان و قرار گرفتن مبارزه در مسیر درست تا رفراندوم و رای واقعی مردم ...,1,1
fas_e7bc391d264b11b656769a7de284694d,اصلاح طلبا با هشتک من با حجابم ولی نه به گشت ارشاد از شعارشون برای انتصابات اتی رونمایی کردن   واقعا سوپاپ اطمینان برازندتونه,1,1
fas_e7fe0dbf17005f6ef018d64de92dfafc,درد بلاب علی کریمی بخوره تو سر همشون.میترسن تمام اموالشون مصادره کنن😑,1,1
fas_e81406e46aeb7e1fb3b704af767450a7,آخوند بايد گم بشه . لعن ونفرين برتمام اركان نظام مقدس سرتا ته ترور و جنايت و فساد و دزدي و اختلاس #گشت_کشتار #مهسا_امینی,1,1
fas_e82c2977384c20c84bf8b11b111434f0,یه راز بهت بگم !؟ شیراز گشت ارشاد نداره 🥲🤫 اون شهری که هستی رو نمیدونم ولی ۲۰ سال شیراز زندگی کردم و ندیدم,1,1
fas_e85f3e30369cb325455191fb77b9ac55,و البته پرزیدنت ترامپ غذای مدارس رو شنیدم برای همه رایگان کرد.,1,1
fas_e966eb2d6516246f8014bfa215cbd825,توی کوچه های تجریش قدم میزدیم که بارون گرفت. همیشه,1,1
fas_e984d469d4a1d6b9d4fe8ad4f63dd435,ارزشیها معمولا در چنین مواقعی دموکرات و حامی آزادی بیان میشن,1,1
fas_ea63112875a076fd62a4e8fa028033d2,"مهریه قابل بخششه در صورت گرفتن حق طلاق ، حق اشتغال،  حق تحصیل،  حق خروج از کشور  بصورت ""بلاعزل",1,1
fas_ea6d4aba1afcfe4f3d4de84df1833b05,نفوذی استقلال بود دیر فهمیدن,1,1
fas_ea7583c9a8831662a5d886467b32f375,آمریکا پشت تایوان رو هم مثل اوکراین خالی کرد  یکی به ملت تایوان بگه بجای استقلال دنبال پرسپولیس باشن  جنگ_جهانی_آخر,1,1
fas_ea8c3a8ab20822660308a6fd4f8ca36c,هرگز در طول ۳۳ سال عمرم بیشتر از الان دلم نمیخواست دانشجو باشم,1,1
fas_eafad19a9f15b50dad9e2daee6221ecb,اونایی که آزادی، احترام، عدالت، مبارزه با رانت نمیخوان خوب پاشن از ایران برن,1,1
fas_eb043699436bd0dd9647447591eeb9bd,اگه آدم‌های پوچ و حسود درباره زندگیامون چرت و پرت میگن، دیالوگ یادمون نره:  یه شیر نباید خودشو نگران عقاید گوسفند بکنه,1,1
fas_eb2cdee6763232ab5820db609b6e4f58,اون داعشی ها رم ما با گشت ارشاد فعال کردیم. پس گشت ارشاد کشور رو به یه دوراهی مرگ کشونده.,1,1
fas_eb514284d5c6ecc2184bbcbf970caf5a,رفراندوم هرگز فقط سرنگونی نظام آخوندی,1,1
fas_eb62d7bdc41fc0afb0511c1454c78d41,یکی از بهترین سریال های این سال های اخیر بود از نظر دیالوگ ها بی نظیر بود,1,1
fas_eba7dd0aba8466b1c4bbb03414e31d12,شایدم اینطور باشه احتمال هر چیزی هست ، ولی نظرم در مورد گشت ارشاد عوض نمیشه😂,1,1
fas_ebaa2a3b1a43332bcfb2d136a78d0860,شما غلط می کنید و بقیه زنان این کشور را سوار ماشین گشت ارشاد می کنید.,1,1
fas_ebb6ca3cf19aa84ac7c16c5660fa1c85,مسیح علینژاد فعلا دستور تسخیر سفارت ایران تو کشورای مختلف رو بده نمیخواد اینکارارو بکنه,1,1
fas_ebbbff1a7f8b8ada4fa40fc2ffef557a,من خودم از هر چی گشت ارشاد خایماله متنفرم,1,1
fas_ebc7a09b4d97fe15abc8bc695042832f,سلام مثل عینک رنگی ،آدم از پشت ان عینک همه چیز را به رنگ دیگری می بیند بی تقوایی گوش را هم فیلترینگ می کند,1,1
fas_ec1a64604fa961afec83785c64c6250b,خب دزدیده شده. خمینی در نوفل لوشاتو از ولایت فقیه عبور کرد و وعده جمهوری فرانسه را به مردم داد. مگر همین الآن هر حرکتی توی ایران اتفاق می افتد عده ای حاضر و آماده نیستند که فوری آن را به نام خود مصادره کرده و بر امواج انقلاب سوار شوند؟ این دزدی انگار رفته توی ژنِ برخی.,1,1
fas_ec5c8b371c246a5fc23ec58b99d5c27d,چون گشت ارشاد کونمون میزاره لیدی 🙂✌,1,1
fas_ec8e71ea4ecb646037dec4bc91a4de66,در هر نقطه ای با این شکل و شمایل از خودروها مواجه شدین مراتب را سریعا به جامعه اطلاعاتی اطلاع دهید! این خودروها توسط عناصر نفوذی و خرابکار به عنوان خودرو حمل پهپاد بکار گرفته می شود,1,1
fas_ec9a468b96a4ad63a1754b366c0eb83d,قانون خاصی نیست. یک صندلی خالی میشه و باید براش انتخابات برگزار شه.,1,1
fas_ecc977cdcbb8e9362a9cdd48102da968,فقط بخاطر حرف مسی که انقدر شهامت نداشته تو روت بگه ؟؟؟؟ اینجوری روت تاثیر داره ؟,1,1
fas_ecd8aa9ef388636a9745c07d379f892f,از این زمین خواری ها و رانت خواری ها زیاد هست.باید برخورد بشه تات دیر نشده,1,1
fas_ed6fe4b300402819a5cf3a71a08b359c,تو ترکیه هم بمونه اعدام میشه,1,1
fas_ed9c62ac74d85dce90b0c74ddf8a00a3,قبولمونه،رای اکثریت همیشه محترمه،همین الانم ما داد میزنیم رفراندوم،بهش احترام میزاریم.,1,1
fas_ee4a2615e370ee6fa25df5d6dd1bfb02,تو منافقی که این همه ظلم رانت دزدی اختلاس تجاوز و…میبینی و بازم حمایت میکنی تا همین راه اشتباهو برن تا بیفتن توی دره,1,1
fas_ee5e60cfd17d541c8451cb3fc861ae66,#مهسا_امینی #OpIran برای همه ادم هایی که اعدام کردین به ناحق,1,1
fas_ee6f4dd985d4b8aac63b632d69d716c7,رژیم مطبوع گوهر کج اندیش ،از بس به عقاید دیگران احترام میگذارد، در آزادی بیان از آخر اول هستیم.,1,1
fas_ee822d2eae3f73cbb405b1699dbf0344,البته نقد به عملکرد گشت ارشاد بی مورد هم نیست اما اینطور واکنش نشان دادن بدتره,1,1
fas_ee97fa73bb853f2b7fd75391463f5c7a,پنجشیری ها تاجیک اند و اهمیتِ هویت مردم را مصادره نکردن، برای شما باید مشخص باشد.,1,1
fas_eef568704e5ec7b6e40c18b6dfaa4fd8,برای خودرو هایی که با رانت چندیدن برابری فروختین.,1,1
fas_ef636721ddd32681292a0c4fc3d5f988,آزادی بیان هم برای خودشونه ؛ این‌واقعا حق فقط‌برای اوناست حواسمون باید باشه ما نباید استفاده کنی,1,1
fas_ef835e920d79d5f6082d448b26410fe5,و تیمش و بعضی بازیگران کم‌هنر بود تا با قرار گرفتن کنار معدودی بازیگران درجه‌ی یک، هم از منابع عمومی و بیت المال مثل بانک شهر، از جیب مردم ارتزاق کنند، هم ویروس سبک زندگی غرب‌زده و ناپاک طیفی از سینماگران را به عموم خانواده‌های ایرانی حقنه کند. طعنه‌ها، پوزخندها و تمسخرهایی که حین صدا زدن زن‌ها و مردها با,1,1
fas_f023b59ea1c8014b59deb39b3b8ed0b0,خیریه بهنام دهش‌پور/ درمان بیماران سرطانی، بیمارستان شهدای تجریش,1,1
fas_f052970576e110495a9db3ac03026d73,من اگ الان مدرسه بودم  بی بروبرگشت حکمم اعدام بود:),1,1
fas_f12b98dd6522770e48d86fe676ad6243,تا ۱۰ سال پیش  حتی استقلال و پرسپولیسم از شما بیشتر جام داشت ، چطوری راموس و مسی رو هو میکنید؟,1,1
fas_f13258f3cf38373f410e260f47786180,ملت به زن مسلمون محجبه که فشن رو فالو کنه فحش میدن واسه میریم و شانی خانم که جای حجاب کلاه گیس میذارن ولی همون کارا رو میکنند اکلیلی میشن. جدی فرقشون مگه چیه؟,1,1
fas_f133b4d7f5d88325f5fe4b10c514c9bc,زمانی که دور یک میز بودید سرزمین قاتلان نبود ؟؟ زمانی که مالیات امد ، سوبیست ها و رانت و امتیاز شما قطع شد  ، اینجا سرزمین قاتلان قاتلان !!!,1,1
fas_f1566fe309f4a71d8f5fbfb5c1896788,مسلمون جماعت بخصوص شیعه ها عاشق اعدام و کشتن هستن!,1,1
fas_f1804574258577aca39d41aa3519f8d8,اگه تو خونه بابات با داس نکشت تو خیابون گشت ارشاد میکشه,1,1
fas_f372ed36118a25341185eb6240e941e1,من الان تحریک شدم باید سانسور کنن ملیاردی از جیب ملت مدن صدا سیما ی فعالیتی جز چرند ساختن بکنن دیگه,1,1
fas_f394f99d9736555086d437bae3e18e33,هیچی قشنگتر ظروف مسی نیس با طروف مسی میتونی ی سفره هفت سین ایده آل داشته باشی,1,1
fas_f3bfcb97cda59f858045dcc648d7947f,یکی از چندش ترین مخلوقات بشر، این آقایونی هستن که صب تا شب با پارتنرشون دو تا دیالوگ ندارن ولییییی تو جمع دوستهای پارتنرش، زبون باز میکنه و دلقک و عنتر منتر مجلسه,1,1
fas_f40bfac962a37cac6ac220d24e7ec394,ضربه سرِ اصغر شبیه گل فرهاد به استقلال اهواز بود,1,1
fas_f44ff6871e1bd9768447caa9e28b0b6e,بهتر، خیلی چیز وحشتناکی بود، اون موقع قانون درست درمونی نداشت اینترنت، به همه چی راحت دسترسی داشتن همه,1,1
fas_f48014c628e7f3649a337ab505a23e6d,پس رئیس جمهور سابقی که قرار بود آبان ترور بشه عمران خان بوده,1,1
fas_f4869e7677a2710fe3adaf24342098d2,بی وطن تو دیگه حرف از وطن نزن وطن فروش سلبریتی دیوث وطن فروش,1,1
fas_f4f0935d65492efd488fef83703b1dd9,از مصادره اموال شما جیره خواران نظام کثیف جمهوری اسهالی اتمام فقرا و مردم زیر خط فقر استفاده خواهند کرد,1,1
fas_f5880828d0f859eaac50acde063a6d0e,این اسطوره زندگی خیلی از مردم جهانه، به عبارتی شاید بهترین نوع خودش در جهان، لیونل مسی ۵ساله است,1,1
fas_f5b22ea7c68386312dfa10dca4ea46d4,آفرین به نکته ریزییییی اشاره کردی  ولی اگه مهریه جز سکه چیزی تعیین کردی قبول کرد اون معلوم مهم هستید,1,1
fas_f5d063330a5945718868588d8ed82128,اگـه مهسا امینی دانشمند بود و توسط رژیم صهیونیستی ترور می‌شد، بنظرتـون الان اوضاع در کشور چـطـوری بود؟!  #همه_برای_ایران,1,1
fas_f5fcde2ecdc2d71a7ee8909713639ea4,برای وقتایی که با ترس و لرز از دست گشت ارشاد راهمونو تغییر دادیم.,1,1
fas_f6724e0a42a6cac2385b6186ac94e186,پوتین داره به پایان میرسه. ترامپ هم برمیگرده به چین و کره شمالی پایان میده. شاهد نابودی مثل شیطانی روسیه چین کره شمالیس میشیم,1,1
fas_f6761b7702742f164e19e320143d9388,اتفاقا اصل مشکلات فعلی انقلاب همین فاصله گذاری ها و رانت خواری حتا در جای نشستن است دادا,1,1
fas_f6f07fd790355d21125213ea09b289a2,ما جمع شدن گشت ارشاد رو نمیخوایم جمع شدن جمهوری اسلامی رو میخوایم,1,1
fas_f78e6f4214d23948102e61e32e812cb4,همه این حرفها رو محض رضای ایران رها کنید و روی یک چیز متمرکز بشیم ؛ آخوند کشی و رفراندوم,1,1
fas_f798f26c6e97b8632794f527ef000e42,اون بی‌سواد نبوده، سبک زندگی تو توئیتر متفاوته :)),1,1
fas_f80d67b97f7fd5846eb13b515d15d810,اقای ترامپ قول اینترنت پر سرعت وغیرقابل کنترل را داد،فراموش شد ،به داد ملت ایران برسید،مثل نامرد بایدن  نباشید,1,1
fas_f816ca2835975e1086e931d86d9f77b9,با حجاب قوی که گذاشتی زید خارجی کامنت گذاشته دیگه چی میخوای😅,1,1
fas_f88c4e0e1016bddc2d9cece6039c0fda,تا جایی که اسناد می گویند تنها چیزی که همگان بر آن توافق داشتند «وعده های خمینی در نوفل لوشاتو»(یک جمهوری ای مثل فرانسه با این تفاوت که مانند قانون اساسی مشروطه پنج فقیه بر تطبیق قوانین با شرع نظارت دارند) بود نه ولایت فقیه، سپاه پاسداران، گروگان‌گیری و انقلاب فرهنگی.,1,1
